timestamp_utc,timestamp_epoch_s,system_cpu_percent,system_memory_used_bytes,system_memory_percent,ollama_rss_bytes,ollama_cpu_percent_normalized,gpu_utilization_percent,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_watts
2026-09-10T15:40:50.566961+00:00,1789054850.5357132,62.5,27256152064,79.7,74747904,0.4779131437198934,,,,
2026-09-10T15:40:51.101941+00:00,1789054851.0760837,59.4,27264479232,79.7,74747904,0.24096123294968375,,,,
2026-09-10T15:40:51.630442+00:00,1789054851.6143029,53.9,27264356352,79.7,74747904,0.7257730497396404,,,,
2026-09-10T15:40:52.153793+00:00,1789054852.1381664,35.8,27272941568,79.7,74747904,0.7456617224403491,,,,
2026-09-10T15:40:52.680287+00:00,1789054852.664661,22.2,27284463616,79.8,74747904,0.0,,,,
2026-09-10T15:40:53.220227+00:00,1789054853.2009504,17.6,27241422848,79.6,74747904,0.0,,,,
2026-09-10T15:40:53.750219+00:00,1789054853.7252278,16.4,27241238528,79.6,74747904,0.0,,,,
2026-09-10T15:40:54.269964+00:00,1789054854.2555244,12.6,27213750272,79.6,74747904,0.0,,,,
2026-09-10T15:40:54.804211+00:00,1789054854.7855837,8.0,27203198976,79.5,74747904,0.0,,,,
2026-09-10T15:40:55.332455+00:00,1789054855.3168294,20.6,27213885440,79.6,74747904,0.0,,,,
2026-09-10T15:40:55.875006+00:00,1789054855.8421674,9.8,27216101376,79.6,74747904,0.0,,,,
2026-09-10T15:40:56.395877+00:00,1789054856.3780682,13.1,27215364096,79.6,74747904,0.0,,,,
2026-09-10T15:40:56.934252+00:00,1789054856.9030123,24.4,27222740992,79.6,74747904,0.0,,,,
2026-09-10T15:40:57.485461+00:00,1789054857.4418976,76.7,27261657088,79.7,74747904,0.0,,,,
2026-09-10T15:40:58.015188+00:00,1789054857.9902859,63.3,27263430656,79.7,74747904,0.4748764586459094,,,,
2026-09-10T15:40:58.556897+00:00,1789054858.519947,61.8,27262169088,79.7,74747904,0.4916665166219533,,,,
2026-09-10T15:40:59.102263+00:00,1789054859.059741,55.6,27261108224,79.7,74747904,0.0,,,,
2026-09-10T15:40:59.645184+00:00,1789054859.6075532,54.5,27218354176,79.6,74747904,0.0,,,,
2026-09-10T15:41:00.177451+00:00,1789054860.1554523,52.8,27218116608,79.6,74747904,0.0,,,,
2026-09-10T15:41:00.740584+00:00,1789054860.6859012,53.0,27221872640,79.6,74747904,0.0,,,,
2026-09-10T15:41:01.287599+00:00,1789054861.2480774,52.4,27219968000,79.6,74747904,0.0,,,,
2026-09-10T15:41:01.834694+00:00,1789054861.7990458,51.5,27224735744,79.6,74747904,0.0,,,,
2026-09-10T15:41:02.369879+00:00,1789054862.3456862,56.1,27245109248,79.6,74747904,0.0,,,,
2026-09-10T15:41:02.911048+00:00,1789054862.8748422,60.4,27246084096,79.6,74747904,0.0,,,,
2026-09-10T15:41:03.447064+00:00,1789054863.4161484,58.6,27245973504,79.6,74747904,0.0,,,,
2026-09-10T15:41:04.000091+00:00,1789054863.9605467,59.0,27216826368,79.6,74747904,0.2391784314309422,,,,
2026-09-10T15:41:04.519721+00:00,1789054864.5049272,55.4,27215106048,79.6,74747904,0.0,,,,
2026-09-10T15:41:05.065613+00:00,1789054865.0350444,62.9,27208003584,79.5,74747904,0.9824870071880042,,,,
2026-09-10T15:41:05.597152+00:00,1789054865.5658913,58.2,27217911808,79.6,74747904,0.9811367418912422,,,,
2026-09-10T15:41:06.132510+00:00,1789054866.116884,58.2,27217137664,79.6,74747904,0.0,,,,
2026-09-10T15:41:06.682218+00:00,1789054866.659992,55.1,27215925248,79.6,74747904,0.47949334784924524,,,,
2026-09-10T15:41:07.262386+00:00,1789054867.1911585,66.1,27256647680,79.7,74747904,0.2451365442270673,,,,
2026-09-10T15:41:07.800976+00:00,1789054867.7647445,69.3,27257516032,79.7,74747904,0.0,,,,
2026-09-10T15:41:08.335573+00:00,1789054868.3099568,63.1,27259248640,79.7,74747904,0.23882135597005288,,,,
2026-09-10T15:41:08.894533+00:00,1789054868.8520195,57.1,27261108224,79.7,74747904,0.7206268890945365,,,,
2026-09-10T15:41:09.432926+00:00,1789054869.3960333,64.9,27237408768,79.6,74747904,0.0,,,,
2026-09-10T15:41:09.980982+00:00,1789054869.9402502,66.2,27230126080,79.6,74747904,0.2392581711615923,,,,
2026-09-10T15:41:10.509582+00:00,1789054870.4848406,60.3,27228028928,79.6,74747904,0.717282103233636,,,,
2026-09-10T15:41:11.043713+00:00,1789054871.0127244,57.1,27230351360,79.6,74747904,0.2466609909346365,,,,
2026-09-10T15:41:11.584382+00:00,1789054871.5453832,57.7,27284365312,79.8,74747904,0.0,,,,
2026-09-10T15:41:12.123834+00:00,1789054872.0895689,59.0,27302604800,79.8,74747904,0.0,,,,
2026-09-10T15:41:12.661330+00:00,1789054872.6393304,50.4,27301425152,79.8,74747904,0.0,,,,
2026-09-10T15:41:13.186375+00:00,1789054873.1663308,61.7,27304914944,79.8,74747904,0.24707443599951742,,,,
2026-09-10T15:41:13.729814+00:00,1789054873.7025204,52.3,27296907264,79.8,74756096,0.4856802294886514,,,,
2026-09-10T15:41:14.260079+00:00,1789054874.234644,20.8,27279110144,79.7,74756096,0.0,,,,
2026-09-10T15:41:14.785152+00:00,1789054874.7645006,16.1,27277934592,79.7,74756096,0.0,,,,
2026-09-10T15:41:15.314656+00:00,1789054875.2911453,12.0,27280310272,79.7,74756096,0.0,,,,
2026-09-10T15:41:15.840032+00:00,1789054875.8200278,11.2,27270369280,79.7,74756096,0.0,,,,
2026-09-10T15:41:16.364853+00:00,1789054876.345855,0.5,27283517440,79.8,74756096,0.0,,,,
2026-09-10T15:41:16.898390+00:00,1789054876.876391,5.4,27282878464,79.8,74756096,0.0,,,,
2026-09-10T15:41:17.427926+00:00,1789054877.3995085,20.4,27314847744,79.8,74756096,0.0,,,,
2026-09-10T15:41:17.959777+00:00,1789054877.940998,19.1,27299172352,79.8,74756096,0.0,,,,
2026-09-10T15:41:18.487682+00:00,1789054878.4636655,21.8,27310665728,79.8,74756096,0.0,,,,
2026-09-10T15:41:19.013587+00:00,1789054878.9896748,47.3,27323334656,79.9,74756096,0.0,,,,
2026-09-10T15:41:19.575775+00:00,1789054879.5208726,64.1,27314794496,79.8,74723328,0.24512213093477497,,,,
2026-09-10T15:41:20.113807+00:00,1789054880.0799959,58.7,27282923520,79.8,74723328,0.0,,,,
2026-09-10T15:41:20.651512+00:00,1789054880.6278706,54.6,27286163456,79.8,74723328,0.4753215869370116,,,,
2026-09-10T15:41:21.191830+00:00,1789054881.1673088,54.5,27285397504,79.8,74723328,0.0,,,,
2026-09-10T15:41:21.734780+00:00,1789054881.6958184,54.2,27299397632,79.8,74723328,0.0,,,,
2026-09-10T15:41:22.280956+00:00,1789054882.2416418,59.7,27290914816,79.8,74723328,0.0,,,,
2026-09-10T15:41:22.830408+00:00,1789054882.788883,52.0,27301027840,79.8,74723328,0.0,,,,
2026-09-10T15:41:23.354387+00:00,1789054883.336485,59.1,27300610048,79.8,74723328,0.2377791681125132,,,,
2026-09-10T15:41:23.885484+00:00,1789054883.8695872,57.3,27290972160,79.8,74723328,0.24424644143936647,,,,
2026-09-10T15:41:24.431191+00:00,1789054884.3995488,58.0,27276926976,79.7,74723328,0.0,,,,
2026-09-10T15:41:24.971165+00:00,1789054884.934287,55.8,27276591104,79.7,74723328,0.24349917107139488,,,,
2026-09-10T15:41:25.512610+00:00,1789054885.4750667,61.7,27276570624,79.7,74723328,0.0,,,,
2026-09-10T15:41:26.034798+00:00,1789054886.0142205,58.2,27265404928,79.7,74723328,0.24150498406205664,,,,
2026-09-10T15:41:26.575235+00:00,1789054886.5503862,55.0,27277045760,79.7,74723328,0.48570182639183485,,,,
2026-09-10T15:41:27.115082+00:00,1789054887.0798862,54.0,27271737344,79.7,74723328,0.0,,,,
2026-09-10T15:41:27.669088+00:00,1789054887.627086,61.7,27306901504,79.8,74723328,0.0,,,,
2026-09-10T15:41:28.209701+00:00,1789054888.172165,62.6,27307773952,79.8,74723328,0.0,,,,
2026-09-10T15:41:28.762973+00:00,1789054888.724348,51.3,27308740608,79.8,74723328,0.0,,,,
2026-09-10T15:41:29.285316+00:00,1789054889.2641478,64.2,27302207488,79.8,74723328,0.2412160208425718,,,,
2026-09-10T15:41:29.846250+00:00,1789054889.7998176,61.8,27249045504,79.7,74723328,0.0,,,,
2026-09-10T15:41:30.364114+00:00,1789054890.34896,61.6,27259990016,79.7,74723328,0.23711216372085483,,,,
2026-09-10T15:41:30.900628+00:00,1789054890.8791559,54.7,27238920192,79.6,64339968,0.7367559086843574,,,,
2026-09-10T15:41:31.429512+00:00,1789054891.4045842,16.5,27242176512,79.6,63291392,0.0,,,,
2026-09-10T15:41:31.969781+00:00,1789054891.9488282,20.1,27261210624,79.7,63291392,0.0,,,,
2026-09-10T15:41:32.494931+00:00,1789054892.4749396,18.7,27268677632,79.7,63291392,0.0,,,,
2026-09-10T15:41:33.018966+00:00,1789054892.9994354,14.7,27268333568,79.7,63291392,0.0,,,,
2026-09-10T15:41:33.553977+00:00,1789054893.5381794,13.2,27267751936,79.7,63291392,0.0,,,,
2026-09-10T15:41:34.079745+00:00,1789054894.0595238,10.8,27241201664,79.6,63291392,0.0,,,,
2026-09-10T15:41:34.608578+00:00,1789054894.587568,10.0,27242983424,79.6,63291392,0.0,,,,
2026-09-10T15:41:35.125689+00:00,1789054895.11568,13.6,27249233920,79.7,63291392,0.0,,,,
2026-09-10T15:41:35.668946+00:00,1789054895.651164,16.5,27249958912,79.7,63291392,0.0,,,,
2026-09-10T15:41:36.236837+00:00,1789054896.1765027,39.2,27249471488,79.7,63291392,0.0,,,,
2026-09-10T15:41:36.763099+00:00,1789054896.7391198,58.7,27254325248,79.7,63291392,0.46286663443211895,,,,
2026-09-10T15:41:37.340907+00:00,1789054897.265296,67.7,27284058112,79.8,63291392,0.24746145837628492,,,,
2026-09-10T15:41:37.885180+00:00,1789054897.8495967,57.6,27300151296,79.8,63291392,0.22284471121248658,,,,
2026-09-10T15:41:38.421178+00:00,1789054898.3871646,62.9,27300823040,79.8,63291392,1.4533049070772774,,,,
2026-09-10T15:41:38.937726+00:00,1789054898.9270973,54.0,27288199168,79.8,63291392,0.7234697581339568,,,,
2026-09-10T15:41:39.509588+00:00,1789054899.4640138,69.9,27254960128,79.7,63291392,0.4850226606885492,,,,
2026-09-10T15:41:40.036352+00:00,1789054900.0138257,59.4,27243220992,79.6,63291392,0.0,,,,
2026-09-10T15:41:40.602498+00:00,1789054900.5632646,67.5,27246940160,79.6,63291392,0.23698416817313037,,,,
2026-09-10T15:41:41.135007+00:00,1789054901.109831,73.7,27222413312,79.6,63291392,0.7146888983304441,,,,
2026-09-10T15:41:41.683771+00:00,1789054901.649495,60.5,27228094464,79.6,63291392,0.0,,,,
2026-09-10T15:41:42.219058+00:00,1789054902.1939785,64.2,27250843648,79.7,63291392,0.0,,,,
2026-09-10T15:41:42.753916+00:00,1789054902.7240503,59.7,27246850048,79.6,63291392,0.24564285292344082,,,,
2026-09-10T15:41:43.318154+00:00,1789054903.2669938,57.6,27251171328,79.7,63291392,0.0,,,,
2026-09-10T15:41:43.869003+00:00,1789054903.8320086,53.3,27255291904,79.7,63291392,0.0,,,,
2026-09-10T15:41:44.402527+00:00,1789054904.3785274,51.6,27228364800,79.6,63291392,0.0,,,,
2026-09-10T15:41:44.936158+00:00,1789054904.9093359,54.8,27217063936,79.6,63291392,0.0,,,,
2026-09-10T15:41:45.487349+00:00,1789054905.443341,55.3,27230130176,79.6,63291392,0.0,,,,
2026-09-10T15:41:46.028731+00:00,1789054905.990731,54.3,27228672000,79.6,63291392,0.0,,,,
2026-09-10T15:41:46.561955+00:00,1789054906.5366178,51.8,27229687808,79.6,63291392,0.23852627333998655,,,,
2026-09-10T15:41:47.087201+00:00,1789054907.064005,58.2,27219300352,79.6,63291392,0.0,,,,
2026-09-10T15:41:47.604945+00:00,1789054907.589319,66.7,27272519680,79.7,63291392,0.24786758085991473,,,,
2026-09-10T15:41:48.150021+00:00,1789054908.1191998,59.5,27259326464,79.7,63291392,0.24573138458026564,,,,
2026-09-10T15:41:48.685764+00:00,1789054908.6607199,72.3,27285729280,79.8,63291392,0.7213490071765069,,,,
2026-09-10T15:41:49.226715+00:00,1789054909.2007158,59.9,27257581568,79.7,63291392,0.0,,,,
2026-09-10T15:41:49.762261+00:00,1789054909.7332652,65.2,27210960896,79.5,63291392,0.0,,,,
2026-09-10T15:41:50.292227+00:00,1789054910.267228,51.2,27210137600,79.5,63291392,0.0,,,,
2026-09-10T15:41:50.821472+00:00,1789054910.7964678,55.0,27216859136,79.6,63291392,0.0,,,,
2026-09-10T15:41:51.352362+00:00,1789054911.3246021,54.7,27272003584,79.7,63299584,0.49308792097110393,,,,
2026-09-10T15:41:51.887066+00:00,1789054911.853508,20.8,27223781376,79.6,63299584,0.0,,,,
2026-09-10T15:41:52.431529+00:00,1789054912.4005294,25.3,27212124160,79.5,63295488,0.0,,,,
2026-09-10T15:41:52.960192+00:00,1789054912.9323344,29.8,27025121280,79.0,63295488,0.0,,,,
2026-09-10T15:41:53.488869+00:00,1789054913.4631584,21.3,26985226240,78.9,63295488,0.0,,,,
2026-09-10T15:41:54.013678+00:00,1789054913.9936788,14.9,26958761984,78.8,63295488,0.0,,,,
2026-09-10T15:41:54.532284+00:00,1789054914.518516,7.7,26961178624,78.8,63295488,0.0,,,,
2026-09-10T15:41:55.068457+00:00,1789054915.041632,6.5,26960769024,78.8,63295488,0.0,,,,
2026-09-10T15:41:55.602383+00:00,1789054915.5803764,8.9,26949324800,78.8,63295488,0.0,,,,
2026-09-10T15:41:56.131738+00:00,1789054916.1111772,7.1,26961358848,78.8,63295488,0.0,,,,
2026-09-10T15:41:56.674913+00:00,1789054916.6432822,25.5,26955436032,78.8,63295488,0.0,,,,
2026-09-10T15:41:57.276188+00:00,1789054917.1859255,62.6,26950672384,78.8,63295488,0.0,,,,
2026-09-10T15:41:57.807761+00:00,1789054917.7866607,62.1,27000475648,78.9,63295488,0.0,,,,
2026-09-10T15:41:58.331278+00:00,1789054918.3152099,55.6,27007279104,78.9,63295488,0.4927009055303752,,,,
2026-09-10T15:41:58.884777+00:00,1789054918.855398,64.1,27006574592,78.9,63295488,0.48208518319251675,,,,
2026-09-10T15:41:59.441022+00:00,1789054919.3946378,62.8,27024568320,79.0,63295488,0.24146643699058304,,,,
2026-09-10T15:41:59.988426+00:00,1789054919.9465277,72.7,26965446656,78.8,63295488,0.2359317214980397,,,,
2026-09-10T15:42:00.528912+00:00,1789054920.4892876,62.3,26959233024,78.8,63295488,0.4798008638992606,,,,
2026-09-10T15:42:01.068928+00:00,1789054921.033947,57.6,26972991488,78.8,63295488,0.23906378745384957,,,,
2026-09-10T15:42:01.611988+00:00,1789054921.5930219,55.2,26960867328,78.8,63295488,0.2328996316876552,,,,
2026-09-10T15:42:02.166620+00:00,1789054922.1308444,60.1,26987675648,78.9,63295488,0.0,,,,
2026-09-10T15:42:02.718682+00:00,1789054922.6776989,56.2,26997252096,78.9,63295488,0.476208330681111,,,,
2026-09-10T15:42:03.261487+00:00,1789054923.2355824,54.9,26998992896,78.9,63295488,0.0,,,,
2026-09-10T15:42:03.808369+00:00,1789054923.7633715,60.9,26966155264,78.8,63295488,0.0,,,,
2026-09-10T15:42:04.356901+00:00,1789054924.3231068,52.1,26942889984,78.8,63295488,0.0,,,,
2026-09-10T15:42:04.893043+00:00,1789054924.868043,56.0,26944028672,78.8,63295488,0.23894235340717446,,,,
2026-09-10T15:42:05.429076+00:00,1789054925.3989847,52.7,26943848448,78.8,63295488,0.4904806959293605,,,,
2026-09-10T15:42:05.972366+00:00,1789054925.9413028,87.7,26961039360,78.8,63295488,0.0,,,,
2026-09-10T15:42:06.509042+00:00,1789054926.4840412,52.7,26958721024,78.8,63295488,0.0,,,,
2026-09-10T15:42:07.033915+00:00,1789054927.0131886,54.3,26962157568,78.8,63295488,0.0,,,,
2026-09-10T15:42:07.600211+00:00,1789054927.5581539,66.7,27001352192,78.9,63295488,0.23892960005833241,,,,
2026-09-10T15:42:08.130474+00:00,1789054928.114848,56.5,27008651264,79.0,63295488,0.0,,,,
2026-09-10T15:42:08.683286+00:00,1789054928.6520348,56.5,27005403136,78.9,63295488,0.48477854831252887,,,,
2026-09-10T15:42:09.253610+00:00,1789054929.20956,66.3,27010543616,79.0,63295488,0.23354700946076357,,,,
2026-09-10T15:42:09.768080+00:00,1789054929.7583606,47.9,27019132928,79.0,63303680,0.7117793310299556,,,,
2026-09-10T15:42:10.303808+00:00,1789054930.2881842,15.9,27021017088,79.0,63303680,0.0,,,,
2026-09-10T15:42:10.829720+00:00,1789054930.8117864,17.6,27041140736,79.0,63303680,0.0,,,,
2026-09-10T15:42:11.351024+00:00,1789054931.339517,17.4,27040194560,79.0,63303680,0.0,,,,
2026-09-10T15:42:11.908443+00:00,1789054931.8783135,16.4,27096399872,79.2,63303680,0.0,,,,
2026-09-10T15:42:12.428390+00:00,1789054932.4134374,17.0,27098886144,79.2,63303680,0.0,,,,
2026-09-10T15:42:12.960335+00:00,1789054932.9372127,7.4,27105701888,79.2,63303680,0.0,,,,
2026-09-10T15:42:13.484942+00:00,1789054933.4632769,10.3,27105050624,79.2,63303680,0.0,,,,
2026-09-10T15:42:14.017960+00:00,1789054933.988409,15.4,27071074304,79.1,63303680,0.0,,,,
2026-09-10T15:42:14.572506+00:00,1789054934.5336156,23.6,27073048576,79.1,63303680,0.0,,,,
2026-09-10T15:42:15.088773+00:00,1789054935.073793,56.1,27087347712,79.2,63303680,0.24104737910997256,,,,
2026-09-10T15:42:15.634191+00:00,1789054935.6084797,54.9,27083853824,79.2,63303680,0.2435226237184555,,,,
2026-09-10T15:42:16.180323+00:00,1789054936.1562073,61.8,27077029888,79.2,63303680,0.2377246224902815,,,,
2026-09-10T15:42:16.728237+00:00,1789054936.6941235,59.5,27076665344,79.2,63303680,0.4841212714329446,,,,
2026-09-10T15:42:17.282890+00:00,1789054937.231091,56.7,27089297408,79.2,63303680,0.4849765748085395,,,,
2026-09-10T15:42:17.815828+00:00,1789054937.7908294,70.3,27117371392,79.3,63303680,0.0,,,,
2026-09-10T15:42:18.349159+00:00,1789054938.32117,58.4,27121455104,79.3,63303680,0.0,,,,
2026-09-10T15:42:18.901645+00:00,1789054938.8495867,58.4,27134693376,79.3,63303680,0.0,,,,
2026-09-10T15:42:19.451708+00:00,1789054939.4116406,63.3,27097968640,79.2,63336448,0.0,,,,
2026-09-10T15:42:19.992780+00:00,1789054939.9601939,59.8,27078930432,79.2,63336448,0.23736681619443217,,,,
2026-09-10T15:42:20.531885+00:00,1789054940.5083659,56.2,27066105856,79.1,63336448,0.0,,,,
2026-09-10T15:42:21.076719+00:00,1789054941.0357144,57.7,27079299072,79.2,63336448,0.24691134761392372,,,,
2026-09-10T15:42:21.622242+00:00,1789054941.5833664,59.9,27077345280,79.2,63336448,0.0,,,,
2026-09-10T15:42:22.161063+00:00,1789054942.1270657,62.4,27088367616,79.2,63336448,0.0,,,,
2026-09-10T15:42:22.694721+00:00,1789054942.671723,53.4,27087519744,79.2,63336448,0.0,,,,
2026-09-10T15:42:23.238512+00:00,1789054943.1992528,55.7,27098980352,79.2,63336448,0.4936528518289697,,,,
2026-09-10T15:42:23.776820+00:00,1789054943.743505,58.9,27094470656,79.2,63336448,0.23924265913893378,,,,
2026-09-10T15:42:24.326861+00:00,1789054944.2877336,62.8,27081502720,79.2,63336448,0.0,,,,
2026-09-10T15:42:24.868300+00:00,1789054944.839787,54.0,27077898240,79.2,63336448,0.23586182274661555,,,,
2026-09-10T15:42:25.418140+00:00,1789054945.394547,55.0,27071373312,79.1,63336448,0.2347111150840857,,,,
2026-09-10T15:42:25.962803+00:00,1789054945.9345007,61.3,27065462784,79.1,63336448,0.2411472154885277,,,,
2026-09-10T15:42:26.508817+00:00,1789054946.4684129,57.2,27048861696,79.1,63336448,0.48775187290586575,,,,
2026-09-10T15:42:27.035022+00:00,1789054947.0144856,34.2,27123859456,79.3,63488000,0.2384450425945452,,,,
2026-09-10T15:42:27.567946+00:00,1789054947.5430913,20.4,27147677696,79.4,63488000,0.0,,,,
2026-09-10T15:42:28.096753+00:00,1789054948.0727549,16.8,27152850944,79.4,63488000,0.0,,,,
2026-09-10T15:42:28.632490+00:00,1789054948.6032062,13.0,27152347136,79.4,63488000,0.0,,,,
2026-09-10T15:42:29.197586+00:00,1789054949.1471627,16.6,27200495616,79.5,63488000,0.0,,,,
2026-09-10T15:42:29.737976+00:00,1789054949.7124453,31.8,27125383168,79.3,63488000,0.0,,,,
2026-09-10T15:42:30.264729+00:00,1789054950.2439692,10.8,27122671616,79.3,63488000,0.0,,,,
2026-09-10T15:42:30.790346+00:00,1789054950.7675288,10.4,27124793344,79.3,63488000,0.0,,,,
2026-09-10T15:42:31.311588+00:00,1789054951.2935886,11.0,27128213504,79.3,63488000,0.0,,,,
2026-09-10T15:42:31.879326+00:00,1789054951.8263946,19.2,27125686272,79.3,63488000,0.0,,,,
2026-09-10T15:42:32.415342+00:00,1789054952.3917992,56.5,27157106688,79.4,63488000,0.0,,,,
2026-09-10T15:42:32.949027+00:00,1789054952.9227333,55.2,27152588800,79.4,63488000,0.0,,,,
2026-09-10T15:42:33.496919+00:00,1789054953.4523969,56.2,27158937600,79.4,63488000,0.0,,,,
2026-09-10T15:42:34.042886+00:00,1789054954.0003064,57.4,27161145344,79.4,63488000,0.0,,,,
2026-09-10T15:42:34.582639+00:00,1789054954.547637,64.8,27163938816,79.4,63488000,0.0,,,,
2026-09-10T15:42:35.121058+00:00,1789054955.093059,58.0,27160285184,79.4,63488000,0.0,,,,
2026-09-10T15:42:35.653118+00:00,1789054955.62612,50.5,27158810624,79.4,63488000,0.0,,,,
2026-09-10T15:42:36.185570+00:00,1789054956.153765,55.1,27162337280,79.4,63488000,0.0,,,,
2026-09-10T15:42:36.749824+00:00,1789054956.699378,52.7,27160174592,79.4,63488000,0.0,,,,
2026-09-10T15:42:37.304210+00:00,1789054957.2633467,59.1,27180953600,79.5,63488000,0.46175733840184163,,,,
2026-09-10T15:42:37.849242+00:00,1789054957.8196726,59.8,27195478016,79.5,63488000,0.0,,,,
2026-09-10T15:42:38.404355+00:00,1789054958.3657115,58.0,27204288512,79.5,63488000,0.47691965327265884,,,,
2026-09-10T15:42:38.938867+00:00,1789054958.9148097,56.9,27206332416,79.5,63488000,0.47426242047803996,,,,
2026-09-10T15:42:39.492777+00:00,1789054959.461537,61.6,27161423872,79.4,63488000,0.23815961229289678,,,,
2026-09-10T15:42:40.022400+00:00,1789054959.9977262,60.1,27161804800,79.4,63488000,0.24284022272408806,,,,
2026-09-10T15:42:40.568609+00:00,1789054960.5380356,60.2,27162034176,79.4,63488000,0.4819769054693965,,,,
2026-09-10T15:42:41.121969+00:00,1789054961.0807443,62.8,27159351296,79.4,63488000,0.4798461821198429,,,,
2026-09-10T15:42:41.650698+00:00,1789054961.6276982,51.9,27160272896,79.4,63488000,0.2380608848268588,,,,
2026-09-10T15:42:42.180519+00:00,1789054962.1555195,62.7,27191566336,79.5,63496192,0.0,,,,
2026-09-10T15:42:42.728235+00:00,1789054962.68824,55.0,27190935552,79.5,63496192,0.24442145036919813,,,,
2026-09-10T15:42:43.283848+00:00,1789054963.232667,58.8,27226660864,79.6,63496192,0.2391658623429963,,,,
2026-09-10T15:42:43.815507+00:00,1789054963.787863,53.7,27201970176,79.5,63496192,0.469053531908108,,,,
2026-09-10T15:42:44.375440+00:00,1789054964.3365786,59.9,27190497280,79.5,63496192,0.0,,,,
2026-09-10T15:42:44.891321+00:00,1789054964.877716,61.9,27183570944,79.5,63496192,0.0,,,,
2026-09-10T15:42:45.430890+00:00,1789054965.4075556,59.3,27184742400,79.5,63496192,0.0,,,,
2026-09-10T15:42:45.992200+00:00,1789054965.9436762,57.3,27190292480,79.5,63496192,0.2428713248924282,,,,
2026-09-10T15:42:46.537806+00:00,1789054966.4929779,46.8,27255513088,79.7,63963136,0.47408683161902215,,,,
2026-09-10T15:42:47.062182+00:00,1789054967.0391827,17.9,27253178368,79.7,63963136,0.0,,,,
2026-09-10T15:42:47.593198+00:00,1789054967.573146,26.1,27287609344,79.8,63963136,0.0,,,,
2026-09-10T15:42:48.124300+00:00,1789054968.1023004,12.6,27288424448,79.8,63963136,0.0,,,,
2026-09-10T15:42:48.650615+00:00,1789054968.6311018,4.0,27287166976,79.8,63963136,0.0,,,,
2026-09-10T15:42:49.174487+00:00,1789054969.158862,5.7,27269820416,79.7,63963136,0.0,,,,
2026-09-10T15:42:49.702607+00:00,1789054969.6853392,21.8,27222126592,79.6,63963136,0.0,,,,
2026-09-10T15:42:50.237218+00:00,1789054970.2173526,22.9,27221635072,79.6,63963136,0.0,,,,
2026-09-10T15:42:50.772082+00:00,1789054970.7426019,18.8,27237380096,79.6,63963136,0.0,,,,
2026-09-10T15:42:51.319216+00:00,1789054971.2937088,25.7,27246919680,79.6,63963136,0.23626691354713297,,,,
2026-09-10T15:42:51.888286+00:00,1789054971.844536,58.4,27232325632,79.6,63963136,0.0,,,,
2026-09-10T15:42:52.417002+00:00,1789054972.3923728,63.6,27263012864,79.7,63971328,0.2376772388357413,,,,
2026-09-10T15:42:52.987082+00:00,1789054972.9417815,59.0,27261308928,79.7,63971328,0.23699722890874378,,,,
2026-09-10T15:42:53.560037+00:00,1789054973.49262,65.8,27283075072,79.8,63971328,0.23638206174096313,,,,
2026-09-10T15:42:54.086975+00:00,1789054974.062393,60.5,27223867392,79.6,63971328,0.9141067952240933,,,,
2026-09-10T15:42:54.624276+00:00,1789054974.5992103,60.0,27237855232,79.6,63971328,0.48511227326056944,,,,
2026-09-10T15:42:55.170438+00:00,1789054975.1334376,57.6,27231129600,79.6,63979520,0.0,,,,
2026-09-10T15:42:55.727903+00:00,1789054975.6816683,53.1,27227013120,79.6,63979520,0.0,,,,
2026-09-10T15:42:56.272946+00:00,1789054976.2434287,53.2,27229548544,79.6,63987712,0.0,,,,
2026-09-10T15:42:56.799821+00:00,1789054976.7768817,53.7,27238109184,79.6,63987712,0.0,,,,
2026-09-10T15:42:57.384100+00:00,1789054977.3059542,59.5,27271450624,79.7,63987712,0.0,,,,
2026-09-10T15:42:57.938033+00:00,1789054977.8988492,61.8,27272028160,79.7,63987712,0.0,,,,
2026-09-10T15:42:58.469934+00:00,1789054978.446417,53.9,27280490496,79.7,63987712,0.0,,,,
2026-09-10T15:42:59.016956+00:00,1789054978.9778655,58.3,27279941632,79.7,63987712,0.0,,,,
2026-09-10T15:42:59.553201+00:00,1789054979.5173867,59.3,27246858240,79.6,63987712,0.0,,,,
2026-09-10T15:43:00.093833+00:00,1789054980.0649014,75.5,27243626496,79.6,63987712,0.0,,,,
2026-09-10T15:43:00.627558+00:00,1789054980.6108787,53.7,27259101184,79.7,63987712,0.2384866924745833,,,,
2026-09-10T15:43:01.158410+00:00,1789054981.1432846,60.4,27256217600,79.7,63995904,0.4891318625940707,,,,
2026-09-10T15:43:01.717510+00:00,1789054981.6856096,57.8,27257954304,79.7,63995904,0.24009280149495282,,,,
2026-09-10T15:43:02.252915+00:00,1789054982.2219675,66.1,27274268672,79.7,63995904,0.7282917149705198,,,,
2026-09-10T15:43:02.787469+00:00,1789054982.7572043,56.3,27277811712,79.7,63995904,0.0,,,,
2026-09-10T15:43:03.346514+00:00,1789054983.299992,53.0,27283947520,79.8,63995904,0.23988810297618499,,,,
2026-09-10T15:43:03.876347+00:00,1789054983.8477638,50.9,27283152896,79.8,64004096,0.0,,,,
2026-09-10T15:43:04.410484+00:00,1789054984.380331,53.3,27265130496,79.7,64004096,0.0,,,,
